promo,Date,Weekday,Campaign
20180107,07-01-2018,1,Event X
20180124,24-01-2018,4,SS5D
20180126,26-01-2018,6,SS5D
20180127,27-01-2018,7,SS5D
20180128,28-01-2018,1,SS5D
20180317,17-03-2018,7,Mega Home Fest
20180324,24-03-2018,7,Mega Home Fest
20180325,25-03-2018,1,Mega Home Fest
20180408,08-04-2018,1,Event X
20180429,29-04-2018,1,Event X
20180501,01-05-2018,3,Event X
20180527,27-05-2018,1,Luggage Loot
20180602,02-06-2018,7,Ramazaan offer
20180603,03-06-2018,1,Profit Club Preload
20180610,10-06-2018,1,Profit Club Preload
20180617,17-06-2018,1,Event X
20180701,01-07-2018,1,Event X
20180708,08-07-2018,1,Event X
20180715,15-07-2018,1,Event X
20180729,29-07-2018,1,Event X
20180805,05-08-2018,1,Event X
20180811,11-08-2018,7,Mahabachat Sale
20180812,12-08-2018,1,Mahabachat Sale
20180815,15-08-2018,4,Mahabachat Sale
20180902,02-09-2018,1,Payback Redemption
20180909,09-09-2018,1,Payback Redemption
20180930,30-09-2018,1,PHS
20181002,02-10-2018,3,Event X
20181007,07-10-2018,1,Tyohaar K Uphaar
20181028,28-10-2018,1,Event X
20181101,01-11-2018,5,Event X
20181103,03-11-2018,7,Event X
20181104,04-11-2018,1,Event X
20181202,02-12-2018,1,Event X
20181209,09-12-2018,1,Event X
20181216,16-12-2018,1,Event X
20190106,06-01-2019,1,Naye Saal Ka Uphaar ( Rs501) in FRPAY
20190113,13-01-2019,1,Event X
20190123,23-01-2019,4,SS5D
20190124,24-01-2019,5,SS5D
20190125,25-01-2019,6,SS5D
20190126,26-01-2019,7,SS5D
20190127,27-01-2019,1,SS5D
20190203,03-02-2019,1,Event X
20190303,03-03-2019,1,Future Pay - 1500 on 5000 ( 500 * 3 Month) 
20190317,17-03-2019,1,Future Pay - 1500 on 5000 ( 500 * 3 Month) 
20190324,24-03-2019,1,BBPC March to Million! ( 500/250 fbb GV & 500/250 CashBack ) 
20190331,31-03-2019,1,BBPC March to Million! ( 500/250 fbb GV & 500/250 CashBack ) 
20190501,01-05-2019,4,May Day
20190504,04-05-2019,7,May Day
20190505,05-05-2019,1,Event X
20190519,19-05-2019,1,Ramdaan Starts
20190526,26-05-2019,1,Event X
20190601,01-06-2019,7,Event X
20190602,02-06-2019,1,Event X
20190609,09-06-2019,1,Event X
20190630,30-06-2019,1,GIHF
20190707,07-07-2019,1,GIHF
20190804,04-08-2019,1,Event X
20190810,10-08-2019,7,Event X
20190811,11-08-2019,1,Mahabachat Sale
20190812,12-08-2019,2,Mahabachat Sale
20190813,13-08-2019,3,Mahabachat Sale
20190814,14-08-2019,4,Mahabachat Sale
20190815,15-08-2019,5,Mahabachat Sale
20190901,01-09-2019,1,Onam
20190929,29-09-2019,1,Event X
20191002,02-10-2019,4,PHS (28-2) - Multiple TSO 
20191020,20-10-2019,1,Dhanotsav - TSO 10gm Silver 10k shop
20191026,26-10-2019,7,Dhanotsav - TSO 10gm Silver 10k shop
20191027,27-10-2019,1,Dhanotsav - TSO 10gm Silver 10k shop
20191208,08-12-2019,1,Event X
